"","detailUrl","jobTitle","company","location","date","Salary From","Salary To","Id","Skill","Count"
"329","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",329,"Modelling",0
"330","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",330,"Phd",0
"331","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",331,"Python",1
"332","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",332,"programming",1
"333","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",333,"analytics",2
"334","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",334,"mathematics",0
"335","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",335,"machine learning",1
"336","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",336,"team",3
"337","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",337,"Cooperation",0
"338","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",338,"statistics",0
"339","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",339,"SQL",1
"340","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",340,"communication",3
"341","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",341,"big data",1
"342","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",342,"design",0
"343","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",343,"visualization",0
"344","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",344,"Hadoop",0
"345","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",345,"Java",1
"346","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",346,"research",1
"347","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",347,"creative",0
"348","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",348,"MATLAB",0
"349","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",349,"SAS",0
"350","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",350," R ",0
"351","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",351,"Modelling",0
"352","https://www.seek.com.au/job/32959733","Data Scientist","HCM Australia","Sydney","2017-03-06T05:13:22Z","NA","NA",352,"Phd",0
"353","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",353,"Python",2
"354","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",354,"programming",0
"355","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",355,"analytics",2
"356","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",356,"mathematics",0
"357","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",357,"machine learning",1
"358","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",358,"team",2
"359","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",359,"Cooperation",0
"360","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",360,"statistics",1
"361","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",361,"SQL",1
"362","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",362,"communication",1
"363","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",363,"big data",0
"364","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",364,"design",1
"365","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",365,"visualization",0
"366","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",366,"Hadoop",0
"367","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",367,"Java",1
"368","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",368,"research",0
"369","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",369,"creative",0
"370","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",370,"MATLAB",0
"371","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",371,"SAS",0
"372","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",372," R ",0
"373","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",373,"Modelling",0
"374","https://www.seek.com.au/job/32960276","Data Scientist/ Data Analytics Consultant","SKL","Brisbane","2017-03-06T05:45:32Z","NA","NA",374,"Phd",0
"375","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",375,"Python",1
"376","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",376,"programming",0
"377","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",377,"analytics",4
"378","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",378,"mathematics",0
"379","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",379,"machine learning",0
"380","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",380,"team",7
"381","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",381,"Cooperation",0
"382","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",382,"statistics",1
"383","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",383,"SQL",8
"384","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",384,"communication",0
"385","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",385,"big data",2
"386","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",386,"design",2
"387","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",387,"visualization",0
"388","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",388,"Hadoop",1
"389","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",389,"Java",1
"390","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",390,"research",0
"391","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",391,"creative",0
"392","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",392,"MATLAB",0
"393","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",393,"SAS",1
"394","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",394," R ",1
"395","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",395,"Modelling",1
"396","https://www.seek.com.au/job/32960180","Senior Data Analyst/Data Scientist","Readify","Melbourne","2017-03-06T05:39:00Z","NA","NA",396,"Phd",0
"397","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",397,"Python",1
"398","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",398,"programming",0
"399","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",399,"analytics",4
"400","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",400,"mathematics",0
"401","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",401,"machine learning",0
"402","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",402,"team",7
"403","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",403,"Cooperation",0
"404","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",404,"statistics",1
"405","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",405,"SQL",8
"406","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",406,"communication",0
"407","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",407,"big data",2
"408","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",408,"design",2
"409","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",409,"visualization",0
"410","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",410,"Hadoop",1
"411","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",411,"Java",1
"412","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",412,"research",0
"413","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",413,"creative",0
"414","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",414,"MATLAB",0
"415","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",415,"SAS",1
"416","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",416," R ",1
"417","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",417,"Modelling",1
"418","https://www.seek.com.au/job/32960181","Senior Data Analyst/Data Scientist","Readify","Brisbane","2017-03-06T05:39:00Z","NA","NA",418,"Phd",0
"419","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",419,"Python",0
"420","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",420,"programming",0
"421","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",421,"analytics",3
"422","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",422,"mathematics",0
"423","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",423,"machine learning",0
"424","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",424,"team",4
"425","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",425,"Cooperation",0
"426","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",426,"statistics",0
"427","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",427,"SQL",5
"428","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",428,"communication",0
"429","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",429,"big data",2
"430","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",430,"design",2
"431","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",431,"visualization",0
"432","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",432,"Hadoop",0
"433","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",433,"Java",1
"434","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",434,"research",0
"435","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",435,"creative",0
"436","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",436,"MATLAB",0
"437","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",437,"SAS",0
"438","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",438," R ",0
"439","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",439,"Modelling",0
"440","https://www.seek.com.au/job/32960179","Senior Data Analyst/Data Scientist","Readify","Perth","2017-03-06T05:39:00Z","NA","NA",440,"Phd",0
